,Region ID,Size Rank,Region Name,Region Type,State Name,Date,Median Days Pending,Median Days Pending Rolling Avg,ID,Name,State,Country,Longitude,Latitude,full_name,Temperature,Temperature (Farenheit)
490,394692,5,"Houston, TX",msa,TX,2020-01-25,41.0,48.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",284.545,52.511
491,394692,5,"Houston, TX",msa,TX,2020-02-01,39.0,44.333333333333336,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",282.1575,48.214
492,394692,5,"Houston, TX",msa,TX,2020-02-08,29.0,36.333333333333336,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",288.48,59.594
493,394692,5,"Houston, TX",msa,TX,2020-02-15,26.0,31.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",282.88500000000005,49.523
494,394692,5,"Houston, TX",msa,TX,2020-02-22,23.0,26.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",280.855,45.869
495,394692,5,"Houston, TX",msa,TX,2020-02-29,24.0,24.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",286.81500000000005,56.597
496,394692,5,"Houston, TX",msa,TX,2020-03-07,23.0,23.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",288.05,58.82
497,394692,5,"Houston, TX",msa,TX,2020-03-14,19.0,22.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.4625,73.962
498,394692,5,"Houston, TX",msa,TX,2020-03-21,19.0,20.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",289.525,61.475
499,394692,5,"Houston, TX",msa,TX,2020-03-28,20.0,19.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",299.1125,78.733
500,394692,5,"Houston, TX",msa,TX,2020-04-04,17.0,18.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",292.6975,67.186
501,394692,5,"Houston, TX",msa,TX,2020-04-11,22.0,19.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",292.775,67.325
502,394692,5,"Houston, TX",msa,TX,2020-04-18,24.0,21.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",294.96000000000004,71.258
503,394692,5,"Houston, TX",msa,TX,2020-04-25,27.0,24.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",298.60999999999996,77.828
504,394692,5,"Houston, TX",msa,TX,2020-05-02,28.0,26.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.8225,74.611
505,394692,5,"Houston, TX",msa,TX,2020-05-09,27.0,27.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.1125,73.333
506,394692,5,"Houston, TX",msa,TX,2020-05-16,23.0,26.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.13000000000005,75.164
507,394692,5,"Houston, TX",msa,TX,2020-05-23,22.0,24.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.90500000000003,83.759
508,394692,5,"Houston, TX",msa,TX,2020-05-30,20.0,21.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",299.635,79.673
509,394692,5,"Houston, TX",msa,TX,2020-06-06,22.0,21.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.31000000000006,84.488
510,394692,5,"Houston, TX",msa,TX,2020-06-13,22.0,21.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.065,82.247
511,394692,5,"Houston, TX",msa,TX,2020-06-20,22.0,22.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",300.76750000000004,81.712
512,394692,5,"Houston, TX",msa,TX,2020-06-27,19.0,21.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",300.9325,82.009
513,394692,5,"Houston, TX",msa,TX,2020-07-04,19.0,20.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.22,84.326
514,394692,5,"Houston, TX",msa,TX,2020-07-11,18.0,18.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",304.21000000000004,87.908
515,394692,5,"Houston, TX",msa,TX,2020-07-18,17.0,18.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.01750000000004,82.162
516,394692,5,"Houston, TX",msa,TX,2020-07-25,16.0,17.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.345,82.751
517,394692,5,"Houston, TX",msa,TX,2020-08-01,16.0,16.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.45,84.74
518,394692,5,"Houston, TX",msa,TX,2020-08-08,16.0,16.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",303.33500000000004,86.333
519,394692,5,"Houston, TX",msa,TX,2020-08-15,15.0,15.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",303.87,87.296
520,394692,5,"Houston, TX",msa,TX,2020-08-22,17.0,16.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.36249999999995,82.782
521,394692,5,"Houston, TX",msa,TX,2020-08-29,16.0,16.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",303.4775,86.59
522,394692,5,"Houston, TX",msa,TX,2020-09-05,17.0,16.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.07500000000005,82.265
523,394692,5,"Houston, TX",msa,TX,2020-09-12,17.0,16.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",299.9375,80.218
524,394692,5,"Houston, TX",msa,TX,2020-09-19,17.0,17.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",299.16,78.818
525,394692,5,"Houston, TX",msa,TX,2020-09-26,15.0,16.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.0475,75.016
526,394692,5,"Houston, TX",msa,TX,2020-10-03,18.0,16.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",294.7175,70.821
527,394692,5,"Houston, TX",msa,TX,2020-10-10,13.0,15.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.52750000000003,74.08
528,394692,5,"Houston, TX",msa,TX,2020-10-17,13.0,14.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",289.1625,60.823
529,394692,5,"Houston, TX",msa,TX,2020-10-24,15.0,13.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",293.065,67.847
530,394692,5,"Houston, TX",msa,TX,2020-10-31,13.0,13.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",287.6725,58.141
531,394692,5,"Houston, TX",msa,TX,2020-11-07,14.0,14.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",292.96250000000003,67.663
532,394692,5,"Houston, TX",msa,TX,2020-11-14,14.0,13.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.35,73.76
533,394692,5,"Houston, TX",msa,TX,2020-11-21,12.0,13.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",294.94,71.222
534,394692,5,"Houston, TX",msa,TX,2020-11-28,14.0,13.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",293.3825,68.419
535,394692,5,"Houston, TX",msa,TX,2020-12-05,19.0,15.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",282.785,49.343
536,394692,5,"Houston, TX",msa,TX,2020-12-12,17.0,16.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",292.845,67.451
537,394692,5,"Houston, TX",msa,TX,2020-12-19,13.0,16.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",289.4325,61.309
538,394692,5,"Houston, TX",msa,TX,2020-12-26,14.0,14.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",284.7025,52.795
539,394692,5,"Houston, TX",msa,TX,2021-01-02,20.0,15.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",280.4075,45.064
540,394692,5,"Houston, TX",msa,TX,2021-01-09,22.0,18.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",280.375,45.005
541,394692,5,"Houston, TX",msa,TX,2021-01-16,17.0,19.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",283.70500000000004,50.999
542,394692,5,"Houston, TX",msa,TX,2021-01-23,11.0,16.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",290.245,62.771
543,394692,5,"Houston, TX",msa,TX,2021-01-30,12.0,13.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",288.4425,59.527
544,394692,5,"Houston, TX",msa,TX,2021-02-06,9.0,10.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",282.175,48.245
545,394692,5,"Houston, TX",msa,TX,2021-02-13,8.0,9.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",275.1925,35.677
546,394692,5,"Houston, TX",msa,TX,2021-02-20,9.0,8.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",277.04999999999995,39.02
547,394692,5,"Houston, TX",msa,TX,2021-02-27,16.0,11.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",295.40250000000003,72.055
548,394692,5,"Houston, TX",msa,TX,2021-03-06,7.0,10.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",290.3925,63.037
549,394692,5,"Houston, TX",msa,TX,2021-03-13,8.0,10.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",295.4475,72.136
550,394692,5,"Houston, TX",msa,TX,2021-03-20,7.0,7.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",286.345,55.751
551,394692,5,"Houston, TX",msa,TX,2021-03-27,7.0,7.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.6175,74.242
552,394692,5,"Houston, TX",msa,TX,2021-04-03,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",288.16249999999997,59.022
553,394692,5,"Houston, TX",msa,TX,2021-04-10,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.65500000000003,76.109
554,394692,5,"Houston, TX",msa,TX,2021-04-17,6.0,6.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",291.0525,64.225
555,394692,5,"Houston, TX",msa,TX,2021-04-24,6.0,6.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.095,73.301
556,394692,5,"Houston, TX",msa,TX,2021-05-01,7.0,6.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",293.7075,69.004
557,394692,5,"Houston, TX",msa,TX,2021-05-08,6.0,6.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.6875,76.168
558,394692,5,"Houston, TX",msa,TX,2021-05-15,7.0,6.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.23749999999995,73.557
559,394692,5,"Houston, TX",msa,TX,2021-05-22,6.0,6.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",298.51,77.648
560,394692,5,"Houston, TX",msa,TX,2021-05-29,7.0,6.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.55499999999995,75.929
561,394692,5,"Houston, TX",msa,TX,2021-06-05,7.0,6.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.67999999999995,74.354
562,394692,5,"Houston, TX",msa,TX,2021-06-12,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.5775,84.97
563,394692,5,"Houston, TX",msa,TX,2021-06-19,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",303.09749999999997,85.905
564,394692,5,"Houston, TX",msa,TX,2021-06-26,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",303.075,85.865
565,394692,5,"Houston, TX",msa,TX,2021-07-03,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.21750000000003,84.322
566,394692,5,"Houston, TX",msa,TX,2021-07-10,9.0,7.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",298.4425,77.527
567,394692,5,"Houston, TX",msa,TX,2021-07-17,8.0,8.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.4325,82.909
568,394692,5,"Houston, TX",msa,TX,2021-07-24,8.0,8.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.8925,85.537
569,394692,5,"Houston, TX",msa,TX,2021-07-31,9.0,8.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.14000000000004,84.182
570,394692,5,"Houston, TX",msa,TX,2021-08-07,9.0,8.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.03,82.184
571,394692,5,"Houston, TX",msa,TX,2021-08-14,9.0,9.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.56,83.138
572,394692,5,"Houston, TX",msa,TX,2021-08-21,10.0,9.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.7375,85.258
573,394692,5,"Houston, TX",msa,TX,2021-08-28,11.0,10.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.03,82.184
574,394692,5,"Houston, TX",msa,TX,2021-09-04,11.0,10.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",300.56,81.338
575,394692,5,"Houston, TX",msa,TX,2021-09-11,12.0,11.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",298.8125,78.193
576,394692,5,"Houston, TX",msa,TX,2021-09-18,12.0,11.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",299.93,80.204
577,394692,5,"Houston, TX",msa,TX,2021-09-25,13.0,12.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",294.8675,71.092
578,394692,5,"Houston, TX",msa,TX,2021-10-02,11.0,12.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.655,74.309
579,394692,5,"Houston, TX",msa,TX,2021-10-09,12.0,12.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.6275,76.06
580,394692,5,"Houston, TX",msa,TX,2021-10-16,10.0,11.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.965,74.867
581,394692,5,"Houston, TX",msa,TX,2021-10-23,11.0,11.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",298.34000000000003,77.342
582,394692,5,"Houston, TX",msa,TX,2021-10-30,11.0,10.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",288.5525,59.725
583,394692,5,"Houston, TX",msa,TX,2021-11-06,11.0,11.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",285.1375,53.578
584,394692,5,"Houston, TX",msa,TX,2021-11-13,12.0,11.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",290.0925,62.496
585,394692,5,"Houston, TX",msa,TX,2021-11-20,10.0,11.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",286.8525,56.665
586,394692,5,"Houston, TX",msa,TX,2021-11-27,9.0,10.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",284.63750000000005,52.678
587,394692,5,"Houston, TX",msa,TX,2021-12-04,13.0,10.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",294.935,71.213
588,394692,5,"Houston, TX",msa,TX,2021-12-11,12.0,11.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.49249999999995,75.816
589,394692,5,"Houston, TX",msa,TX,2021-12-18,12.0,12.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.3775,73.81
590,394692,5,"Houston, TX",msa,TX,2021-12-25,10.0,11.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",294.8525,71.065
591,394692,5,"Houston, TX",msa,TX,2022-01-01,14.0,12.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.62,76.046
592,394692,5,"Houston, TX",msa,TX,2022-01-08,19.0,14.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",284.4125,52.273
593,394692,5,"Houston, TX",msa,TX,2022-01-15,10.0,14.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",290.5175,63.262
594,394692,5,"Houston, TX",msa,TX,2022-01-22,9.0,12.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",277.5,39.83
595,394692,5,"Houston, TX",msa,TX,2022-01-29,9.0,9.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",281.8025,47.575
596,394692,5,"Houston, TX",msa,TX,2022-02-05,8.0,8.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",272.65000000000003,31.1
597,394692,5,"Houston, TX",msa,TX,2022-02-12,8.0,8.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",289.3775,61.21
598,394692,5,"Houston, TX",msa,TX,2022-02-19,7.0,7.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",281.67499999999995,47.345
599,394692,5,"Houston, TX",msa,TX,2022-02-26,7.0,7.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",278.665,41.927
600,394692,5,"Houston, TX",msa,TX,2022-03-05,8.0,7.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",294.1225,69.751
601,394692,5,"Houston, TX",msa,TX,2022-03-12,7.0,7.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",280.795,45.761
602,394692,5,"Houston, TX",msa,TX,2022-03-19,7.0,7.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",288.30499999999995,59.279
603,394692,5,"Houston, TX",msa,TX,2022-03-26,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",292.89250000000004,67.537
604,394692,5,"Houston, TX",msa,TX,2022-04-02,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",292.89,67.532
605,394692,5,"Houston, TX",msa,TX,2022-04-09,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",290.25750000000005,62.794
606,394692,5,"Houston, TX",msa,TX,2022-04-16,6.0,6.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",298.09000000000003,76.892
607,394692,5,"Houston, TX",msa,TX,2022-04-23,8.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.4475,75.736
608,394692,5,"Houston, TX",msa,TX,2022-04-30,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",298.40999999999997,77.468
609,394692,5,"Houston, TX",msa,TX,2022-05-07,6.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",300.4825,81.199
610,394692,5,"Houston, TX",msa,TX,2022-05-14,7.0,6.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",300.4125,81.073
611,394692,5,"Houston, TX",msa,TX,2022-05-21,7.0,6.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.445,84.731
612,394692,5,"Houston, TX",msa,TX,2022-05-28,7.0,7.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.3775,82.81
613,394692,5,"Houston, TX",msa,TX,2022-06-04,8.0,7.333333333333333,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",300.55,81.32
614,394692,5,"Houston, TX",msa,TX,2022-06-11,8.0,7.666666666666667,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",303.9325,87.409
615,394692,5,"Houston, TX",msa,TX,2022-06-18,8.0,8.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",303.24,86.162
616,394692,5,"Houston, TX",msa,TX,2022-06-25,9.0,8.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",303.645,86.891
617,394692,5,"Houston, TX",msa,TX,2022-07-02,9.0,8.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",300.975,82.085
618,394692,5,"Houston, TX",msa,TX,2022-07-09,10.0,9.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",304.5825,88.579
619,394692,5,"Houston, TX",msa,TX,2022-07-16,11.0,10.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.555,83.129
620,394692,5,"Houston, TX",msa,TX,2022-07-23,12.0,11.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.9175,85.582
621,394692,5,"Houston, TX",msa,TX,2022-07-30,13.0,12.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.8025,85.375
622,394692,5,"Houston, TX",msa,TX,2022-08-06,15.0,13.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",299.5825,79.579
623,394692,5,"Houston, TX",msa,TX,2022-08-13,15.0,14.333333333333334,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",302.285,84.443
624,394692,5,"Houston, TX",msa,TX,2022-08-20,17.0,15.666666666666666,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",298.28999999999996,77.252
625,394692,5,"Houston, TX",msa,TX,2022-08-27,19.0,17.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.8825,83.719
626,394692,5,"Houston, TX",msa,TX,2022-09-03,22.0,19.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.1275,82.36
627,394692,5,"Houston, TX",msa,TX,2022-09-10,23.0,21.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",299.9975,80.326
628,394692,5,"Houston, TX",msa,TX,2022-09-17,21.0,22.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",300.6525,81.504
629,394692,5,"Houston, TX",msa,TX,2022-09-24,20.0,21.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",301.87249999999995,83.7
630,394692,5,"Houston, TX",msa,TX,2022-10-01,19.0,20.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",294.2425,69.967
631,394692,5,"Houston, TX",msa,TX,2022-10-08,19.0,19.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",298.2575,77.194
632,394692,5,"Houston, TX",msa,TX,2022-10-15,21.0,19.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",297.7575,76.294
633,394692,5,"Houston, TX",msa,TX,2022-10-22,21.0,20.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",295.4875,72.208
634,394692,5,"Houston, TX",msa,TX,2022-10-29,24.0,22.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",290.6625,63.523
635,394692,5,"Houston, TX",msa,TX,2022-11-05,25.0,23.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",294.5575,70.534
636,394692,5,"Houston, TX",msa,TX,2022-11-12,24.0,24.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",287.9575,58.654
637,394692,5,"Houston, TX",msa,TX,2022-11-19,27.0,25.333333333333332,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",284.62249999999995,52.65
638,394692,5,"Houston, TX",msa,TX,2022-11-26,29.0,26.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",289.32500000000005,61.115
639,394692,5,"Houston, TX",msa,TX,2022-12-03,33.0,29.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",295.97999999999996,73.094
640,394692,5,"Houston, TX",msa,TX,2022-12-10,30.0,30.666666666666668,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",296.2,73.49
641,394692,5,"Houston, TX",msa,TX,2022-12-17,34.0,32.333333333333336,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",284.4225,52.291
642,394692,5,"Houston, TX",msa,TX,2022-12-24,34.0,32.666666666666664,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",270.02500000000003,26.375
643,394692,5,"Houston, TX",msa,TX,2022-12-31,42.0,36.666666666666664,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",288.8225,60.211
644,394856,8,"Miami, FL",msa,FL,2019-12-07,47.0,45.666666666666664,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",292.4975,66.826
645,394856,8,"Miami, FL",msa,FL,2019-12-14,49.0,47.0,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",296.79,74.552
646,394856,8,"Miami, FL",msa,FL,2019-12-21,56.0,50.666666666666664,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",296.18500000000006,73.463
647,394856,8,"Miami, FL",msa,FL,2019-12-28,57.0,54.0,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",297.5075,75.844
648,394856,8,"Miami, FL",msa,FL,2020-01-04,55.0,56.0,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",298.26,77.198
649,394856,8,"Miami, FL",msa,FL,2020-01-11,62.0,58.0,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",297.5125,75.853
650,394856,8,"Miami, FL",msa,FL,2020-01-18,52.0,56.333333333333336,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",296.3125,73.693
651,394856,8,"Miami, FL",msa,FL,2020-01-25,54.0,56.0,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",294.14750000000004,69.796
652,394856,8,"Miami, FL",msa,FL,2020-02-01,45.0,50.333333333333336,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",294.80499999999995,70.979
653,394856,8,"Miami, FL",msa,FL,2020-02-08,53.0,50.666666666666664,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",290.575,63.365
654,394856,8,"Miami, FL",msa,FL,2020-02-15,39.0,45.666666666666664,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",297.095,75.101
655,394856,8,"Miami, FL",msa,FL,2020-02-22,38.0,43.333333333333336,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",290.12,62.546
656,394856,8,"Miami, FL",msa,FL,2020-02-29,39.0,38.666666666666664,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",287.45000000000005,57.74
657,394856,8,"Miami, FL",msa,FL,2020-03-07,36.0,37.666666666666664,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",293.9175,69.382
658,394856,8,"Miami, FL",msa,FL,2020-03-14,38.0,37.666666666666664,4164138.0,Miami,FL,US,-80.193657,25.774269,"Miami, FL",298.18,77.054
